,gene_name,AUROC,avg_diff,cluster_revised
1716,Laptm4a,0.9522940163961046,1.4499952,13
1717,Apod,0.9507265506474467,3.5127838,13
1718,Nupr1,0.9480892089134682,2.5410006,13
1719,Ifitm2,0.9459339145119908,1.8119452,13
1720,Timp3,0.942866024246192,1.8649886,13
1721,Sparc,0.9390732071690042,1.6057453,13
1722,Slc6a13,0.9354896329666557,2.4110203,13
1723,Emp3,0.9335793058332832,1.5978974,13
1724,Vtn,0.9314263311976022,2.6802375,13
1725,Bgn,0.9291845095319176,2.1028166,13
1726,Serpinh1,0.9283480019857197,1.6117952,13
1727,Serping1,0.9212819953697475,1.7937768,13
1728,Cp,0.9199323556293757,1.8784616,13
1729,Ifitm3,0.9196801970873021,1.8519764,13
1730,Nid1,0.91633393492593,1.6362447,13
1731,S100a11,0.9142760706879034,1.5867901,13
1732,Itih5,0.9139039802541533,2.582794,13
1733,Cxcl12,0.9100002783718955,1.5141215,13
1734,Slc7a11,0.9081182523812397,2.091636,13
1735,Rbp1,0.907299607031674,2.0130522,13
1736,Zic1,0.9071251606437815,1.5534585,13
1737,Ptgds,0.9060893852156686,3.8880968,13
1738,Gjb2,0.9043460812196399,1.9811535,13
1739,Cfh,0.9020003340462748,1.8582255,13
1740,Slc6a20a,0.8984244150710543,1.936678,13
1741,Ctsl,0.8974589285465739,1.3596901,13
1742,Foxc1,0.8956212100826301,1.3584986,13
1743,Cd63,0.8949088100065418,1.259341,13
1744,Lgals1,0.893673302743355,1.8258882,13
1745,Prelp,0.8930028904281825,1.5936116,13
1746,Efemp1,0.8899380158579191,1.6582694,13
1747,Islr,0.8874127188119089,1.4652117,13
1748,Gjb6,0.8831218480182241,1.4554834,13
1749,Lamc1,0.8818095565071751,1.3913125,13
1750,Colec12,0.8789569405072862,1.5905725,13
1751,Fcgrt,0.8786333331786822,1.3018693,13
1752,Plat,0.876417956843077,1.3949608,13
1753,Tbx18,0.8737581133808731,1.4977657,13
1754,Itm2b,0.8729257814131086,0.84624386,13
1755,Col6a1,0.8697126738084523,1.4334863,13
1756,Rcn3,0.8683836799836689,1.3012556,13
1757,Nr2f2,0.866892998482873,1.3882296,13
1758,Clec3b,0.8616839643869555,2.047899,13
1759,Arhgap29,0.860588570977874,1.2742009,13
1760,Olfml3,0.8598079697873703,1.3271222,13
1761,Itm2a,0.8591013691257731,1.1552095,13
1762,Phlda1,0.8584010318318263,1.5737165,13
1763,Serpinf1,0.8529328798964455,1.6058667,13
1764,Bmp6,0.8494448800449107,1.3537943,13
1765,Pdgfra,0.8455576484998075,1.2883284,13
1766,Atp1a2,0.8444084365242486,1.0627775,13
1767,Maf,0.8408264861579575,1.2544279,13
1768,Ftl1,0.8403943137900798,0.7658732,13
1769,Lum,0.8391363047986675,1.6887075,13
1770,S100a10,0.8388196567674527,1.1022923,13
1771,Slc22a6,0.8353393121430461,1.4002379,13
1772,Anxa2,0.8335577320113762,1.1115873,13
1773,Wnt5a,0.8319260087501568,1.1949509,13
1774,Lamb2,0.8304729074552634,1.1278425,13
1775,Apoe,0.8262038424600653,0.81820583,13
1776,Col4a5,0.8249776142600643,1.243053,13
1777,Ctsh,0.8243459420336923,0.9604431,13
1778,Bmp7,0.8199186690111766,1.0499327,13
1779,Gsn,0.8195331239358074,1.5111792,13
1780,Foxd1,0.8183041120168509,1.0877945,13
1781,Slc41a1,0.8179301657704637,0.94180214,13
1782,Tcn2,0.8168807037241519,1.1049352,13
1783,Aldh1a2,0.8161200525194978,1.2660402,13
1784,Myl12a,0.8154494082277453,1.0386493,13
1785,Ahnak,0.8153420030713698,1.0542493,13
1786,Flrt2,0.8134690241673201,1.3397822,13
1787,Ifitm1,0.8132852987162416,1.9002738,13
1788,Itih2,0.8129275908304298,1.2142037,13
1789,Aldh1a1,0.8116978829817342,1.2793595,13
1790,S100a6,0.8110212072989111,1.3028077,13
1791,Id3,0.8090076505875965,1.0226374,13
1792,Zbtb20,0.8059353527667847,0.8286761,13
1793,Slc13a4,0.8054449542774162,1.4044087,13
1794,Vwa1,0.8027090224970888,1.0836182,13
1795,Ogn,0.8022993518574364,1.458471,13
1796,Cyp1b1,0.8016762627645113,1.0515258,13
1797,Mdk,0.801646337785737,1.031847,13
1798,Zfp36l1,0.801404386213168,0.8311369,13
1799,Cmbl,0.7994291056374948,1.102796,13
1800,Gng5,0.799292703408664,0.7772788,13
1801,Ranbp3l,0.7992630104064694,1.3708481,13
1802,Nbl1,0.7991922575496779,1.2771057,13
1803,Tgfbr3,0.7973345890998845,0.9853491,13
1804,Pmp22,0.796861820830569,0.83278203,13
1805,Errfi1,0.79594110578596,1.5351769,13
1806,Aebp1,0.7937544945462307,1.5517102,13
1807,Bicc1,0.793536204584785,1.0110143,13
1808,Cald1,0.7916625297509963,0.8903461,13
1809,Anxa5,0.7912744329332511,0.7953308,13
1810,Slc3a2,0.790119421543201,0.9236356,13
1811,Pdgfrb,0.789587499246076,0.77766216,13
1812,Selenos,0.7878502266411183,0.8681955,13
1813,B2m,0.7863356515526192,0.8077808,13
1814,Lrp1,0.7840346758591252,0.9788629,13
1815,Clmp,0.7820023290448598,1.0445809,13
1816,Cyba,0.7790620258978653,0.8164289,13
1817,Atp1b3,0.7785635082282093,0.84780276,13
1818,Neat1,0.7784934513011564,0.9982799,13
1819,Cped1,0.7781993049981674,0.99905944,13
1820,Col5a2,0.7780005010694121,0.93807137,13
1821,Rrbp1,0.7768169565600657,0.76962024,13
1822,Spp1,0.7754253290587783,2.659878,13
1823,Enpp1,0.7751803617906735,1.1098624,13
1824,Mrc2,0.7743104496170067,1.0409718,13
1825,Aldh2,0.7740738335057693,0.78524256,13
1826,Zic4,0.7739267603542747,0.8608227,13
1827,Igfbp4,0.7731786358849211,1.0219921,13
1828,Vim,0.7731707486812133,1.193625,13
1829,Fgfr1,0.7731698207748947,0.9189022,13
1830,Mxra8,0.7730765661898775,0.8525375,13
1831,Cpq,0.7708215218591532,1.0253987,13
1832,Sept11,0.770779766074817,0.8123524,13
1833,Pard6g,0.7701585327945291,1.0218209,13
1834,Col4a1,0.7697094261363373,1.0592985,13
1835,Pltp,0.7692501125086412,0.87703544,13
1836,Cd302,0.7691315724764427,0.85913044,13
1837,Akap12,0.7678016507453408,0.80279803,13
1838,Wls,0.7674444068126882,0.84008014,13
1839,Eva1b,0.7669196757895322,0.9914205,13
1840,Hspb1,0.7661070618310375,1.0001234,13
1841,Vcam1,0.7650422893304691,1.0841339,13
1842,Fkbp7,0.7645061914549106,0.8188636,13
1843,Fam180a,0.7642384904820009,1.4505203,13
1844,Col13a1,0.7636462542741685,0.9192925,13
1845,Fmod,0.7635991630285006,1.8493167,13
1846,Dab2,0.763024557040721,0.8341781,13
1847,Vamp5,0.7600963166758683,0.94086015,13
1848,Junb,0.7598905534497239,1.3548192,13
1849,Cebpd,0.7578874356844933,1.2847657,13
1850,Lamc3,0.7553700258421909,0.96002364,13
1851,Col6a2,0.7551663504052631,0.98194456,13
1852,Lama1,0.7544275049990953,1.079497,13
1853,Il34,0.7517126830875155,0.8723655,13
1854,Edn3,0.7504618653700723,1.2355974,13
1855,Col12a1,0.7494383847006807,0.9703815,13
1856,Txnip,0.7489159734433212,1.0519023,13
1857,Fstl1,0.7488046246850918,1.00213,13
1858,Pcca,0.7483485587295107,0.78784615,13
1859,Gpx8,0.7482232913765026,0.80842257,13
1860,Tmem100,0.7470283800147537,0.84852064,13
1861,Cnn2,0.7439855432195566,0.7625151,13
1862,Lama2,0.7431360449848984,0.909146,13
1863,Fgl2,0.7430407026106643,0.85930395,13
1864,Cdkn1c,0.7426829947248527,1.0044914,13
1865,Egr1,0.7421011974631041,1.1509631,13
1866,Tfpi,0.741858549960796,0.8271965,13
1867,Ifi27,0.7392358227513349,0.8202887,13
1868,Hspg2,0.7385795610075208,0.8563177,13
1869,Fbln2,0.7370707853335127,1.1554935,13
1870,Fos,0.7364915398141405,1.3000572,13
1871,Gpr182,0.735386403388714,0.86067116,13
1872,Zic2,0.7352240197829627,0.7890506,13
1873,Mgp,0.7344615127656712,2.7594662,13
1874,Slc22a8,0.7338829631760377,0.81308734,13
1875,Fbln5,0.7335832494351371,0.8682848,13
1876,Cebpb,0.7333573042465632,1.0744598,13
1877,Ramp2,0.7307102194962396,0.85236907,13
1878,Ier2,0.7298676805589708,0.9868452,13
1879,Fibin,0.7292318327541651,1.19941,13
1880,Rhoj,0.7284011246224581,0.78450924,13
1881,Rbpms,0.7280406330176907,0.8103136,13
1882,Crispld2,0.7247101452637342,0.93010384,13
1883,Abca9,0.7233834712047472,0.86007553,13
1884,Tmem64,0.7231658771730406,0.8575386,13
1885,Tmem45a,0.7219997309071676,0.7724849,13
1886,Sdc2,0.7215019091672503,0.7513187,13
1887,Col15a1,0.7193250409438663,1.3798952,13
1888,Hist1h1c,0.7189044674049708,1.4673022,13
1889,Nr2f1,0.7187181902115162,0.77781975,13
1890,Kl,0.7156635226107573,0.78423744,13
1891,Ctgf,0.7128770199360672,1.3354843,13
1892,Dcdc2a,0.7124142266596765,0.8917742,13
1893,Abca8a,0.7114074483040193,0.92980456,13
1894,Tgfbi,0.7105535425143478,1.2020111,13
1895,Csrp2,0.7094372712130983,0.77568567,13
1896,Lamb1,0.7085367381309182,0.83435553,13
1897,Tm4sf1,0.7084441794756401,0.849846,13
1898,Cemip,0.7081794941982656,1.0161234,13
1899,Isyna1,0.7080254617493815,0.8402706,13
1900,Col18a1,0.7053036805404126,0.89015985,13
1901,Col4a2,0.7050656725696973,0.8277894,13
1902,Wnt4,0.7039268995402225,0.97193956,13
1903,Gadd45b,0.703716960735644,0.81108975,13
1904,Fbln1,0.7027867346512696,0.9990817,13
1905,Fhl2,0.6992451482098367,0.7524147,13
1906,Slc13a3,0.6958608418894029,0.80082166,13
1907,Arl4d,0.6909691517544388,0.82311475,13
1908,Eln,0.6892272396178883,1.377028,13
1909,Jun,0.6881408932954128,1.0885613,13
1910,Fosb,0.6808085775660089,0.92566925,13
1911,Crabp2,0.6746048278965755,0.8599291,13
1912,Btg2,0.6741991008587773,0.814937,13
1913,Cyr61,0.6633145277652768,1.5570393,13
1914,Wnt6,0.6626160462839671,0.91584724,13
1915,Igf1,0.6569182375347384,1.015908,13
1916,AY036118,0.6557683296294405,0.81914806,13
1917,Ier3,0.6533889458520268,0.9097599,13
1918,Mfap2,0.6494093876282251,0.8801167,13
1919,Slc38a2,0.6447452665178923,1.105875,13
1920,Rbp4,0.6231893068075847,1.6388485,13
1921,Gm26802,0.6127791258194573,0.81725895,13
1922,1500015O10Rik,0.5924816390537211,0.91864973,13
1923,Fn1,0.5620648699307318,0.75599265,13
1924,Cyp26b1,0.5579073856703427,1.202754,13
1925,Gadd45g,0.5499596360751419,0.8695159,13
1926,Igfbp5,0.547705519650736,1.094511,13
1927,Fxyd5,0.5425855645614018,1.0659189,13
1928,Nov,0.5280863324038805,1.0779066,13
1929,Mal,0.5156465883204431,1.4682572,13
1930,C1qa,0.49234941240332375,0.7542247,13
1931,Cldn5,0.47787685755246156,1.1589394,13
1932,Rgs5,0.47623469534515794,0.8396445,13
1933,C1qb,0.4669901966697443,0.8812013,13
1934,Ly6c1,0.4656201429903637,0.7553446,13
1935,Sst,0.46521325606966724,0.84568685,13
1936,Mobp,0.46237339878165906,0.7640492,13
1937,Agt,0.459692677427287,0.81627196,13
1938,Cldn11,0.453194317501705,1.2883731,13
1939,Plp1,0.4489143496072637,2.9488578,13
1940,Mag,0.4438574921475928,1.0469633,13
1941,Slc6a11,0.44054161891815397,0.78093946,13
1942,Tac1,0.44011570991792676,0.9146879,13
1943,Mog,0.43550262365511583,1.032965,13
1944,Gm3764,0.4155837226673595,0.76711,13
1945,Olig1,0.40868543511847044,0.9240617,13
1946,Car2,0.39475292174502064,1.0869784,13
1947,Cnp,0.3930866339734341,1.4591955,13
1948,Tspan2,0.35823957613239377,0.99136454,13
1949,Cck,0.3550608010615248,1.081762,13
1950,Cartpt,0.3415811059715411,1.1337557,13
1951,Rprm,0.3407218647205379,1.1040576,13
1952,Calb1,0.3139842441507105,1.1642867,13
1953,Rab3c,0.3038774885287581,0.75268936,13
1954,Ndn,0.30294215895963145,1.0649495,13
1955,Fabp5,0.3020335066971638,0.75418454,13
1956,Ntng1,0.2993268039658716,0.81036294,13
1957,Serpini1,0.2965345018766905,0.78321886,13
1958,Ntm,0.2902546638891338,0.78727573,13
1959,Ptprz1,0.2865943054389229,0.96694696,13
1960,Got1,0.2847825683518992,0.7624996,13
1961,Bex1,0.27275667048654767,0.7714984,13
1962,Brinp3,0.2671648750342166,0.7838591,13
1963,Fez1,0.2655519418759482,0.80588496,13
1964,Rgs4,0.2652902722941092,0.84786546,13
1965,Arpp21,0.26298883264745593,0.8687678,13
1966,Rasgrf1,0.2624863713759459,0.75974274,13
1967,Snhg11,0.2597599506353838,1.8607454,13
1968,Podxl2,0.259133381893764,0.7628984,13
1969,Snap47,0.2581966604651595,0.7637795,13
1970,Slc17a6,0.2579224641480196,1.1500437,13
1971,Nrsn1,0.2561457555245223,0.83045226,13
1972,Eef1a2,0.2559900992395808,0.7613229,13
1973,Gabra1,0.2555551431527473,0.8386532,13
1974,Elavl2,0.2555539832698491,0.7979074,13
1975,Snca,0.2550352836377639,0.90131533,13
1976,2900097C17Rik,0.25394452976027543,0.79905236,13
1977,Tspyl4,0.2536239381272067,0.76758146,13
1978,Pcsk2,0.25110374456594864,0.8215647,13
1979,Opcml,0.25099285976087854,0.8605565,13
1980,Mt3,0.2502275690246313,0.81735873,13
1981,Tmx4,0.2482956680693517,0.79590225,13
1982,Ttll7,0.2475152988554275,0.77882576,13
1983,Gpx3,0.24507606512046545,0.94669694,13
1984,Gprasp2,0.24444856847252705,0.82768387,13
1985,Tubb2a,0.24433884355035515,0.9112819,13
1986,Olfm1,0.2422229851674175,0.8063317,13
1987,Hap1,0.24213622592663042,1.0104098,13
1988,Ina,0.24089909482738625,0.80274576,13
1989,Gap43,0.23902634789991606,1.1560633,13
1990,Nsf,0.2378012795828133,0.8769965,13
1991,Sult4a1,0.23754192976677074,0.78690696,13
1992,Serp2,0.23748996701293035,0.79804283,13
1993,Thy1,0.2372633258946177,1.12601,13
1994,Tubb4a,0.23724499974482574,1.1119838,13
1995,Lsamp,0.23723502475190109,0.8311804,13
1996,Dnm1,0.23705245918372078,0.88372606,13
1997,Dgkb,0.2370383086123625,1.174121,13
1998,Cspg5,0.23663258157456424,0.93025947,13
1999,Zcchc12,0.2364006049949197,0.9510771,13
2000,Syn2,0.23629691146381862,0.8511436,13
2001,Spock2,0.23603848955409462,0.96274537,13
2002,Pcp4,0.23601853956824517,1.433241,13
2003,Vsnl1,0.23423000013918596,1.2355375,13
2004,Chn1,0.2335196878523144,0.770752,13
2005,Rmst,0.23344429546392995,1.0793796,13
2006,Camta1,0.23329490254663887,0.8670573,13
2007,Tagln3,0.2331253276669187,0.8039603,13
2008,Ptprd,0.23201601566305868,0.93609935,13
2009,Pacsin1,0.23182973846960409,0.798383,13
2010,Atp6v1b2,0.2313365562612799,0.7584043,13
2011,Dpp6,0.2308018502451993,0.7986018,13
2012,Tmem179,0.23076937352404903,0.7575068,13
2013,Eno2,0.22914460956021881,0.9193305,13
2014,Nfasc,0.2285781227527269,0.7909066,13
2015,Chgb,0.22745813982620314,1.0231118,13
2016,Camk2b,0.2270658674300243,0.80190676,13
2017,Syngr3,0.2262729714807993,0.77119905,13
2018,Napb,0.2253102686752746,0.92185295,13
2019,Dner,0.2248920149021755,0.80547255,13
2020,Sncb,0.22285804425185235,1.1440625,13
2021,Impact,0.2227912349969147,1.0522463,13
2022,Sept3,0.22025503505166125,0.75012034,13
2023,Prkar1b,0.21917472012025666,0.9575372,13
2024,Scg2,0.21906801089362016,1.5556031,13
2025,Cadps,0.21816121444378975,0.9408111,13
2026,Rab6b,0.21806100056138333,0.8373158,13
2027,Syt1,0.21787425941476946,1.3296043,13
2028,Ndrg4,0.2172913022701228,1.1540601,13
2029,Atp6v1g2,0.21671252070390973,0.9564554,13
2030,Nsg1,0.21616714376516544,1.1125034,13
2031,Basp1,0.21585768700791966,1.2407386,13
2032,1500011B03Rik,0.21553338374957665,0.7832702,13
2033,Snap25,0.21538329490254662,1.2314217,13
2034,Disp2,0.2153062786781047,0.9312739,13
2035,Tubb3,0.21441688047174756,1.0042521,13
2036,Ube3a,0.21366898797897366,0.8869374,13
2037,Ppp3ca,0.213633495562288,0.83530825,13
2038,Pclo,0.21303174831469013,0.9752064,13
2039,Chd3os,0.2129890646240356,1.1067035,13
2040,Sez6l2,0.2129405815188899,0.8326978,13
2041,Dynll2,0.21234069008392914,0.885636,13
2042,Tmem130,0.21216949136815147,1.107527,13
2043,5330434G04Rik,0.21087622193663327,0.8133459,13
2044,Resp18,0.21009492481639055,1.6420891,13
2045,Ywhag,0.20959849493595129,0.99840057,13
2046,Gabrb1,0.20910879237632166,0.8764882,13
2047,Mllt11,0.20851284454321495,0.9986503,13
2048,Stxbp1,0.208316360380256,1.0456227,13
2049,Zwint,0.20814794538343412,1.2869427,13
2050,Tmem59l,0.20804007627389937,1.0086876,13
2051,Usp29,0.20787769266814823,0.9115991,13
2052,Ywhah,0.20582168424275887,1.0257032,13
2053,Scn2a,0.20432288356167563,1.0431494,13
2054,Slc22a17,0.20411804824184954,0.8574305,13
2055,Anks1b,0.20405982212035875,0.8607007,13
2056,Hsp90aa1,0.20356339223991943,0.9865185,13
2057,Caly,0.20345969870881836,1.4400898,13
2058,Fam171b,0.20329917091570435,0.77123475,13
2059,Ahi1,0.2032316657310278,1.4513631,13
2060,Tspan7,0.20302381471566627,0.8910683,13
2061,Pak3,0.2029732438213038,0.9094738,13
2062,Unc80,0.2023302047425292,0.8786742,13
2063,Dst,0.2018899131943639,0.77328825,13
2064,Prkacb,0.20184212601895715,0.95756257,13
2065,Slc12a5,0.20144962164619856,1.1010337,13
2066,Stmn4,0.20081307791165404,1.080135,13
2067,Kif21a,0.2000002319765796,0.8465377,13
2068,Nrsn2,0.19796254970098218,1.2015183,13
2069,Gng3,0.1977904230788859,1.1284901,13
2070,Ncald,0.19725664496912396,1.0289994,13
2071,Syt4,0.1960197458464594,1.2106873,13
2072,Rab3a,0.19568987515020486,1.2793312,13
2073,Atp1a3,0.1938266392625001,1.2197818,13
2074,Atp1b1,0.1936538167106649,1.4460114,13
2075,Cadm2,0.19345269301611306,1.0193408,13
2076,Celf4,0.19168387159632366,1.3381691,13
2077,Pcdh9,0.19046947420188454,1.0660129,13
2078,Dpysl2,0.19006397914066595,0.8937712,13
2079,Kif1b,0.1900189756842149,0.8732127,13
2080,Atp6v0e2,0.1894237237808471,0.84856284,13
2081,Dclk1,0.188813625376382,0.9738478,13
2082,Ptprn,0.1884740116637824,1.0192205,13
2083,Cbarp,0.18813207818538644,1.1760287,13
2084,Ttc3,0.18732874329007743,1.3631539,13
2085,6330403K07Rik,0.1869821702800885,1.5945085,13
2086,Stmn1,0.1865128816594677,1.1255957,13
2087,Elavl3,0.1852254116424406,0.9938199,13
2088,Syp,0.18512798147898987,1.3676578,13
2089,Nsg2,0.1850978245236361,1.2996744,13
2090,Cadm1,0.18482664390203166,1.0304025,13
2091,Calm2,0.18446754415674194,1.064035,13
2092,Zcchc18,0.18442671627872456,1.2018248,13
2093,Nrxn1,0.18141310853256254,1.028538,13
2094,Peg3,0.1805104876611657,1.365993,13
2095,Stmn2,0.18050955975484717,1.4597893,13
2096,Uchl1,0.17985190615155497,1.3007457,13
2097,Dnm3,0.17968465103763123,0.9391915,13
2098,Rufy3,0.17949814186759705,0.93509364,13
2099,Map1b,0.17711690227754606,1.265775,13
2100,Ly6h,0.1755617312876092,1.7114084,13
2101,Meg3,0.1745946209270712,3.0725913,13
2102,Sv2a,0.17088021193380318,1.168901,13
2103,Pcdh17,0.16986276265548236,1.1987393,13
2104,Cntn1,0.1694083205359587,1.0844355,13
2105,Scg5,0.16774481648332784,1.3075374,13
2106,Bex2,0.16491794988377972,1.4740405,13
2107,Stmn3,0.16378126464352158,1.7338129,13
2108,Ank3,0.160816371979085,1.1746275,13
2109,Faim2,0.15949781710038555,1.2913604,13
2110,Gnao1,0.15882253327704035,1.0878445,13
2111,Mapt,0.155701520374503,1.1220691,13
2112,Rtn3,0.15388259201351032,0.93103087,13
2113,Kif1a,0.1524267069996613,1.0652827,13
2114,Snrpn,0.15138861180575208,1.3109326,13
2115,Gpm6a,0.15118632822830208,1.3139523,13
2116,Gabbr1,0.14938920566579597,1.0570862,13
2117,Rtn1,0.14560961125364782,1.9391587,13
2118,Nap1l5,0.14409178849303372,1.7271726,13
2119,Gria2,0.13469627306427145,1.6820194,13
2120,Aplp1,0.12619757909241486,1.6038839,13
2121,Ncam1,0.12285502855631694,1.2615886,13
2122,Pcsk1n,0.10514176088782076,1.6298726,13
2123,Syt11,0.07949118257020771,1.7724934,13
2124,Cald1,0.9971400056175376,2.8130925,14
2125,Igfbp7,0.9922967019220881,2.8574126,14
2126,Myl9,0.9882896017227116,2.8622353,14
2127,Pdgfrb,0.9851307919346892,2.6873221,14
2128,Rgs5,0.9789956272226493,3.674855,14
2129,Ndufa4l2,0.9703390936118158,2.695543,14
2130,Higd1b,0.9688477984930878,2.9307106,14
2131,Vtn,0.9568266897507562,4.097376,14
2132,Itga1,0.9460369115207105,2.108075,14
2133,Nbl1,0.9459490415651749,1.9991103,14
2134,Gm13889,0.9334740020045095,2.035387,14
2135,Gng11,0.9322587873792652,1.7337998,14
2136,Mfge8,0.9295718469267003,1.821581,14
2137,Tm4sf1,0.929487334447632,1.9700798,14
2138,Itm2b,0.9181735021050419,1.124104,14
2139,Notch3,0.9177221613399822,1.9123919,14
2140,Ebf1,0.9176053211589319,1.78536,14
2141,Cox4i2,0.91758009212148,2.067247,14
2142,Atp1a2,0.9115822002329896,1.6526418,14
2143,Eva1b,0.9114370613217175,1.7273206,14
2144,Slc19a1,0.9076047417544215,1.7890309,14
2145,Ifitm1,0.9013392110275643,2.2604046,14
2146,Epas1,0.8943905777315276,1.5568204,14
2147,Atp13a5,0.8914976800796892,2.2481358,14
2148,P2ry14,0.8806753822918633,1.8828567,14
2149,Ptn,0.8753730635994297,2.052505,14
2150,Sept4,0.8750197611472057,1.3989043,14
2151,Gper1,0.8748677154272015,1.6048318,14
2152,Myo1b,0.8739906466461305,1.7158041,14
2153,Zic1,0.8700087754842057,1.6670784,14
2154,Car4,0.8696665047403731,1.8175137,14
2155,Kcnj8,0.8677885242605494,2.306921,14
2156,Sparc,0.8639324145742873,1.1088252,14
2157,Ifitm2,0.8637731742618541,1.4524442,14
2158,Mgp,0.8567960503797977,2.283282,14
2159,Gucy1a1,0.8548943757089071,1.5261317,14
2160,Nr2f2,0.853665539321997,1.388491,14
2161,Sod3,0.8536192061467527,1.7864211,14
2162,Hspb1,0.8532866241207249,1.551779,14
2163,H3f3b,0.851807607773076,0.8104925,14
2164,Col4a1,0.8512235987236217,1.6303926,14
2165,Gucy1b1,0.8507052043571218,1.4740025,14
2166,Rarres2,0.8506468801944957,1.4642779,14
2167,Abcc9,0.8494578538856938,1.9360493,14
2168,Myl6,0.846608795283724,1.1537551,14
2169,Rgs4,0.8456070202338799,1.1662534,14
2170,Rbpms,0.8449177782791609,1.4240645,14
2171,Art3,0.8438445369445199,1.7524035,14
2172,Cspg4,0.8432848935814258,1.4375548,14
2173,Perp,0.8419541817657179,1.5196185,14
2174,Slc6a20a,0.8401978378618976,1.7491075,14
2175,Serpinh1,0.8397886094445238,1.300559,14
2176,Lamc1,0.83914761922303,1.4446781,14
2177,Nid1,0.8389789779764892,1.5756505,14
2178,Tagln2,0.8376278335182823,1.4303032,14
2179,Dlc1,0.8315959831535259,1.3938863,14
2180,Arhgap29,0.8283312689649456,1.371945,14
2181,Bgn,0.8276649537781011,1.4971901,14
2182,S1pr3,0.8264309372846418,1.4230194,14
2183,Slc38a11,0.8261454558570507,1.4012127,14
2184,Phlda1,0.824677471217793,1.4673038,14
2185,Gja4,0.8210867940282197,1.521285,14
2186,Ifitm3,0.8198639051710509,1.2719362,14
2187,Sept7,0.8194700252175262,1.023861,14
2188,Laptm4a,0.8183275239397665,0.92435527,14
2189,Gjc1,0.8176021171671033,1.4180689,14
2190,Gm13861,0.8170932196626101,1.374497,14
2191,Aspn,0.8150548477355644,1.5334376,14
2192,Pth1r,0.8147244720512149,1.5073515,14
2193,Cd248,0.8121672261181739,1.5326519,14
2194,Itgb1,0.8079337360770248,1.2562873,14
2195,Mylk,0.8067243730536229,1.6264913,14
2196,Pitpnc1,0.8049826101904591,1.2426035,14
2197,Actb,0.8045584170208325,0.8497524,14
2198,Lhfp,0.803005248407213,1.2123708,14
2199,Fry,0.7993564389108117,1.0523301,14
2200,Foxs1,0.7979091746977505,1.3237288,14
2201,Sept11,0.797851809814115,1.2414904,14
2202,Esam,0.7970628028443775,1.1622264,14
2203,Serinc3,0.7957597182635976,1.003165,14
2204,Tns1,0.7954299181466423,1.1982992,14
2205,4930523C07Rik,0.7944385033098962,1.191348,14
2206,Crip1,0.7944046407615295,2.5212154,14
2207,Rasgrp2,0.7936564990767899,1.161462,14
